CookerStat, GenerateAssetRegistry=0.023201, Initialize=0.104800, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
DDCTransactionIdE4117DD0417314FE6875A594DBF33985_0, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_DE61473748A801A72417F1AFB3247ECD, StartTime=2022.07.07-11.25.01, HierarchicalDDC=, DataSize=170275, Duration=4.083801, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
SavePackageTransactionId94D5797045838D956EEBE58B69B3E157_7, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Character/Animation/ThirdPersonWalk.uasset, AutoPackageBackupDelegate=38.468201, FlushAsyncLoading=0.022899, FlushStreamingFunc=0.080999, BlockTillAllRequestsFinished=0.006102, ResetLoadersForSaveUnMarkAllObjects=0.310101, TagPackageExports=0.091199, BeginCacheForCookedPlatformData=0.000902, SerializeImports=6.325401, GatherLocalizableTextData=1.058400, MarkNames=0.007898, SerializeSummary=0.010103, SerializeNames=0.089798, SerializeGatherableTextData=0.000902, BuildExportMap=0.019200, SortExportsNonSeekfree=0.010498, SortExportsSeekfreeConstructor=0.005700, SortExportsSeekfreeInner=0.407699, SortExportsSeekfree=0.002600, BuildDependencyMap=0.006400, SerializeImportMap=0.226799, SerializeExportMap=6.375901, SerializeDependencyMap=0.004001, SerializeStringAssetReferenceMap=0.001799, SaveThumbNailsAssetRegistryDataWorldLevelInfo=15.786901, SerializeExports=96.121696, SerializeBulkData=0.008401, MoveFile=37.925598, UnaccountedTime=28.083700, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
SavePackageTransactionId94D5797045838D956EEBE58B69B3E157_8, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Barrel/BH_Barrel.uasset, AutoPackageBackupDelegate=40.875099, FlushAsyncLoading=0.009298, FlushStreamingFunc=0.171199, BlockTillAllRequestsFinished=0.005301, ResetLoadersForSaveUnMarkAllObjects=0.145100, TagPackageExports=1.851600, BeginCacheForCookedPlatformData=0.002801, SerializeImports=8.449998, GatherLocalizableTextData=4.227400, MarkNames=0.030100, SerializeSummary=0.011601, SerializeNames=0.101399, SerializeGatherableTextData=2.344500, BuildExportMap=0.122901, SortExportsNonSeekfree=0.234000, SortExportsSeekfreeConstructor=0.049401, SortExportsSeekfreeInner=4.702698, SortExportsSeekfree=0.003301, BuildDependencyMap=0.028599, SerializeImportMap=0.178598, SerializeExportMap=2.532001, SerializeDependencyMap=0.005398, SerializeStringAssetReferenceMap=0.002299, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.459802, SerializeExports=127.495605, SerializeBulkData=0.009399, MoveFile=42.964802, UnaccountedTime=35.915100, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
SavePackageTransactionId94D5797045838D956EEBE58B69B3E157_9, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Character/BH_Character.uasset, AutoPackageBackupDelegate=44.034702, FlushAsyncLoading=0.009201, FlushStreamingFunc=0.144798, BlockTillAllRequestsFinished=0.004999, ResetLoadersForSaveUnMarkAllObjects=0.119902, TagPackageExports=5.031199, BeginCacheForCookedPlatformData=0.001702, SerializeImports=11.760100, GatherLocalizableTextData=5.161900, MarkNames=0.049300, SerializeSummary=0.011899, SerializeNames=2.517100, SerializeGatherableTextData=0.901498, BuildExportMap=0.216700, SortExportsNonSeekfree=0.892300, SortExportsSeekfreeConstructor=0.050001, SortExportsSeekfreeInner=11.957102, SortExportsSeekfree=0.003599, BuildDependencyMap=0.062700, SerializeImportMap=0.194401, SerializeExportMap=2.808101, SerializeDependencyMap=0.014801, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=15.523199, SerializeExports=255.762009, SerializeBulkData=0.010397, MoveFile=41.069901, UnaccountedTime=36.967999, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
DDCTransactionIdE002E8084A4C2C4D9804599C67565602_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_29477CA14DD9837C5C860B8C2BE4EA4B_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2022.07.07-11.36.12, Duration=9.389899, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
DDCTransactionId3ECE1F7547C68056FA671490778D3BA8_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_29477CA14DD9837C5C860B8C2BE4EA4__1A003A17B2538F3080934F06EBD888872B341288, StartTime=2022.07.07-11.36.12, HierarchicalDDC=, DataSize=262405, Duration=5.954701, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
DDCTransactionIdE4117DD0417314FE6875A594DBF33985_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_29477CA14DD9837C5C860B8C2BE4EA4__74A3C773475AD2BA10D9552CDA95D0C49EEA9243, StartTime=2022.07.07-11.36.12, HierarchicalDDC=, DataSize=65797, Duration=5.830400, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
DDCTransactionIdF0E4923C46A158D352C6BA8352F4A725_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_29477CA14DD9837C5C860B8C2BE4EA4__C97E829FF08730946E3B2553F949B26D0F036BC3, StartTime=2022.07.07-11.36.12, HierarchicalDDC=, DataSize=22958, Duration=5.683299, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
SavePackageTransactionId94D5797045838D956EEBE58B69B3E157_10, Filename=D:/Unreal/Barrel Hopper/Project/Saved/Autosaves/Game/Barrel_Hopper/Levels/Barrel_Hopper_Map_Auto2.umap, AutoPackageBackupDelegate=3926.206787, FlushAsyncLoading=0.009298, FlushStreamingFunc=0.159800, BlockTillAllRequestsFinished=0.004601, ResetLoadersForSaveUnMarkAllObjects=1.366500, TagPackageExports=1.714900, BeginCacheForCookedPlatformData=0.004098, SerializeImports=8.122500, GatherLocalizableTextData=12.724400, MarkNames=0.055801, SerializeSummary=0.012700, SerializeNames=2.543602, SerializeGatherableTextData=0.590097, BuildExportMap=0.231203, SortExportsNonSeekfree=0.721499, SortExportsSeekfreeConstructor=0.051901, SortExportsSeekfreeInner=8.848999, SortExportsSeekfree=0.003200, BuildDependencyMap=0.095699, SerializeImportMap=1.448900, SerializeExportMap=2.207700, SerializeDependencyMap=0.011899, SerializeStringAssetReferenceMap=0.001803, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.071498, SerializeExports=495.855499, SerializeBulkData=211.231201, MoveFile=3894.023438, UnaccountedTime=4.775498, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
SavePackageTransactionId94D5797045838D956EEBE58B69B3E157_11, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Levels/Barrel_Hopper_Map.umap, AutoPackageBackupDelegate=9.202298, FlushAsyncLoading=0.003103, FlushStreamingFunc=0.119399, BlockTillAllRequestsFinished=0.003599, ResetLoadersForSaveUnMarkAllObjects=1.875501, TagPackageExports=1.427799, BeginCacheForCookedPlatformData=0.001598, SerializeImports=7.863700, GatherLocalizableTextData=11.396699, MarkNames=0.046901, SerializeSummary=0.010598, SerializeNames=2.506901, SerializeGatherableTextData=0.638001, BuildExportMap=0.238199, SortExportsNonSeekfree=0.753503, SortExportsSeekfreeConstructor=0.051599, SortExportsSeekfreeInner=8.815099, SortExportsSeekfree=0.002902, BuildDependencyMap=0.096597, SerializeImportMap=1.468401, SerializeExportMap=7.112801, SerializeDependencyMap=0.015300, SerializeStringAssetReferenceMap=0.002403, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.112700, SerializeExports=2238.874268, SerializeBulkData=239.996597, MoveFile=42.806198, UnaccountedTime=31.870502, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
SavePackageTransactionId94D5797045838D956EEBE58B69B3E157_12, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Character/BH_Character.uasset, AutoPackageBackupDelegate=46.456501, FlushAsyncLoading=0.008702, FlushStreamingFunc=0.150699, BlockTillAllRequestsFinished=0.005100, ResetLoadersForSaveUnMarkAllObjects=0.136398, TagPackageExports=5.027503, BeginCacheForCookedPlatformData=0.002198, SerializeImports=12.281299, GatherLocalizableTextData=5.480300, MarkNames=0.054900, SerializeSummary=0.016600, SerializeNames=2.430104, SerializeGatherableTextData=0.940997, BuildExportMap=0.236500, SortExportsNonSeekfree=0.980701, SortExportsSeekfreeConstructor=0.050601, SortExportsSeekfreeInner=11.821598, SortExportsSeekfree=0.004001, BuildDependencyMap=0.065099, SerializeImportMap=0.202600, SerializeExportMap=3.013100, SerializeDependencyMap=0.696100, SerializeStringAssetReferenceMap=0.004601, SaveThumbNailsAssetRegistryDataWorldLevelInfo=22.831999, SerializeExports=278.313995, SerializeBulkData=0.009198, MoveFile=69.779999, UnaccountedTime=31.518600, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
SavePackageTransactionId94D5797045838D956EEBE58B69B3E157_13, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Game_Mode/BH_GameMode.uasset, AutoPackageBackupDelegate=45.300701, FlushAsyncLoading=0.008900, FlushStreamingFunc=0.132401, BlockTillAllRequestsFinished=0.004400, ResetLoadersForSaveUnMarkAllObjects=0.111703, TagPackageExports=7.123202, BeginCacheForCookedPlatformData=0.002701, SerializeImports=1856.687256, GatherLocalizableTextData=5.993001, MarkNames=0.048198, SerializeSummary=0.028700, SerializeNames=2.623502, SerializeGatherableTextData=0.922799, BuildExportMap=0.153698, SortExportsNonSeekfree=1.090001, SortExportsSeekfreeConstructor=0.044499, SortExportsSeekfreeInner=9.763900, SortExportsSeekfree=0.003401, BuildDependencyMap=0.064902, SerializeImportMap=0.235301, SerializeExportMap=7.416900, SerializeDependencyMap=0.929400, SerializeStringAssetReferenceMap=0.013098, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1977.910889, SerializeExports=367.104889, SerializeBulkData=0.012800, MoveFile=43.274899, UnaccountedTime=36.519299, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
SavePackageTransactionId94D5797045838D956EEBE58B69B3E157_14, Filename=D:/Unreal/Barrel Hopper/Project/Saved/Autosaves/Game/Barrel_Hopper/Character/BH_Character_Auto3.uasset, AutoPackageBackupDelegate=11.620701, FlushAsyncLoading=0.003502, FlushStreamingFunc=0.117298, BlockTillAllRequestsFinished=0.004500, ResetLoadersForSaveUnMarkAllObjects=0.097901, TagPackageExports=4.955303, BeginCacheForCookedPlatformData=0.001900, SerializeImports=13.087399, GatherLocalizableTextData=5.616501, MarkNames=0.049200, SerializeSummary=0.012197, SerializeNames=2.493702, SerializeGatherableTextData=0.908401, BuildExportMap=0.237901, SortExportsNonSeekfree=0.987597, SortExportsSeekfreeConstructor=0.051502, SortExportsSeekfreeInner=11.792399, SortExportsSeekfree=0.003800, BuildDependencyMap=0.078000, SerializeImportMap=0.193700, SerializeExportMap=1966.626953, SerializeDependencyMap=0.712499, SerializeStringAssetReferenceMap=0.009801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1910.487671, SerializeExports=284.964203, SerializeBulkData=0.010300, MoveFile=35.236698, UnaccountedTime=0.412900, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
