CookerStat, GenerateAssetRegistry=0.023201, Initialize=0.103902, RunGuid=RunID44317AD64109C9B009A73097E562D662
DDCTransactionIdE41A9EFA483ECF9CD5FD6B95B89495F9_0, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_D83F83044BF4BFD443A4CD9EB31C1572, StartTime=2022.07.05-12.56.49, HierarchicalDDC=, DataSize=170275, Duration=5.036399, RunGuid=RunID44317AD64109C9B009A73097E562D662
SavePackageTransactionId1542B2864A115E58CB7C9B9D1CC296D2_7, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Audio/DeathSound.uasset, AutoPackageBackupDelegate=0.158701, FlushAsyncLoading=0.002798, FlushStreamingFunc=0.145901, BlockTillAllRequestsFinished=0.003602, ResetLoadersForSaveUnMarkAllObjects=0.095598, TagPackageExports=0.013001, BeginCacheForCookedPlatformData=0.000902, SerializeImports=6.117098, GatherLocalizableTextData=0.029501, MarkNames=0.002902, SerializeSummary=0.008497, SerializeNames=0.009499, SerializeGatherableTextData=0.000801, BuildExportMap=0.006299, SortExportsNonSeekfree=0.003003, SortExportsSeekfreeConstructor=0.009097, SortExportsSeekfreeInner=0.091903, SortExportsSeekfree=0.001900, BuildDependencyMap=0.003099, SerializeImportMap=6.102402, SerializeExportMap=5.573299, SerializeDependencyMap=0.000801, SerializeStringAssetReferenceMap=0.001099, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.201099, SerializeExports=2.862200, SerializeBulkData=16.704399, MoveFile=27.251904, UnaccountedTime=32.264099, RunGuid=RunID44317AD64109C9B009A73097E562D662
SavePackageTransactionId1542B2864A115E58CB7C9B9D1CC296D2_8, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Audio/Footstep.uasset, AutoPackageBackupDelegate=0.185501, FlushAsyncLoading=0.003099, FlushStreamingFunc=0.085998, BlockTillAllRequestsFinished=0.003800, ResetLoadersForSaveUnMarkAllObjects=0.097901, TagPackageExports=0.014000, BeginCacheForCookedPlatformData=0.000902, SerializeImports=6.203000, GatherLocalizableTextData=0.029802, MarkNames=0.003099, SerializeSummary=0.007100, SerializeNames=0.009399, SerializeGatherableTextData=0.000801, BuildExportMap=0.006501, SortExportsNonSeekfree=0.003196, SortExportsSeekfreeConstructor=0.010502, SortExportsSeekfreeInner=0.085801, SortExportsSeekfree=0.002000, BuildDependencyMap=0.003200, SerializeImportMap=0.006899, SerializeExportMap=0.006299, SerializeDependencyMap=0.000801, SerializeStringAssetReferenceMap=0.001598, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.923401, SerializeExports=0.167299, SerializeBulkData=0.035301, MoveFile=26.731401, UnaccountedTime=32.778198, RunGuid=RunID44317AD64109C9B009A73097E562D662
SavePackageTransactionId1542B2864A115E58CB7C9B9D1CC296D2_9, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Audio/Clips/DeathSound.uasset, AutoPackageBackupDelegate=0.194699, FlushAsyncLoading=0.004303, FlushStreamingFunc=0.113297, BlockTillAllRequestsFinished=0.005201, ResetLoadersForSaveUnMarkAllObjects=0.143699, TagPackageExports=0.015900, BeginCacheForCookedPlatformData=0.000902, SerializeImports=1996.599365, GatherLocalizableTextData=0.037700, MarkNames=0.004403, SerializeSummary=0.010699, SerializeNames=0.012599, SerializeGatherableTextData=0.000801, BuildExportMap=0.012599, SortExportsNonSeekfree=0.005700, SortExportsSeekfreeConstructor=0.008300, SortExportsSeekfreeInner=0.126101, SortExportsSeekfree=0.003401, BuildDependencyMap=0.005100, SerializeImportMap=6.074499, SerializeExportMap=5.683303, SerializeDependencyMap=0.001099, SerializeStringAssetReferenceMap=0.001300, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.024899, SerializeExports=3.046300, SerializeBulkData=17.327101, MoveFile=27.105198, UnaccountedTime=33.553902, RunGuid=RunID44317AD64109C9B009A73097E562D662
SavePackageTransactionId1542B2864A115E58CB7C9B9D1CC296D2_10, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Audio/Clips/Footstep.uasset, AutoPackageBackupDelegate=0.178300, FlushAsyncLoading=0.003502, FlushStreamingFunc=0.111200, BlockTillAllRequestsFinished=0.004198, ResetLoadersForSaveUnMarkAllObjects=0.103999, TagPackageExports=0.023399, BeginCacheForCookedPlatformData=0.001002, SerializeImports=6.434198, GatherLocalizableTextData=0.037402, MarkNames=0.003997, SerializeSummary=0.008401, SerializeNames=0.011001, SerializeGatherableTextData=0.000801, BuildExportMap=0.013199, SortExportsNonSeekfree=0.004400, SortExportsSeekfreeConstructor=0.006203, SortExportsSeekfreeInner=0.089500, SortExportsSeekfree=0.004299, BuildDependencyMap=0.004601, SerializeImportMap=1.410101, SerializeExportMap=1.041900, SerializeDependencyMap=0.008300, SerializeStringAssetReferenceMap=0.001397, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.917001, SerializeExports=5.387701, SerializeBulkData=3.296599, MoveFile=24.260700, UnaccountedTime=33.469597, RunGuid=RunID44317AD64109C9B009A73097E562D662
SavePackageTransactionId1542B2864A115E58CB7C9B9D1CC296D2_11, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Audio/Ques/BH_Footsteps.uasset, AutoPackageBackupDelegate=0.165801, FlushAsyncLoading=0.002898, FlushStreamingFunc=0.150703, BlockTillAllRequestsFinished=0.003699, ResetLoadersForSaveUnMarkAllObjects=0.107199, TagPackageExports=0.023700, BeginCacheForCookedPlatformData=0.000998, SerializeImports=6.256800, GatherLocalizableTextData=0.122603, MarkNames=0.004500, SerializeSummary=0.028796, SerializeNames=0.019200, SerializeGatherableTextData=0.000902, BuildExportMap=0.014201, SortExportsNonSeekfree=0.006799, SortExportsSeekfreeConstructor=0.043999, SortExportsSeekfreeInner=0.229001, SortExportsSeekfree=0.002101, BuildDependencyMap=0.005398, SerializeImportMap=0.006802, SerializeExportMap=0.006199, SerializeDependencyMap=0.001099, SerializeStringAssetReferenceMap=0.001002, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.041299, SerializeExports=0.160500, SerializeBulkData=0.003498, MoveFile=24.831299, UnaccountedTime=32.909702, RunGuid=RunID44317AD64109C9B009A73097E562D662
SavePackageTransactionId1542B2864A115E58CB7C9B9D1CC296D2_12, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Audio/Ques/BH_Footstep.uasset, AutoPackageBackupDelegate=0.181697, FlushAsyncLoading=0.003103, FlushStreamingFunc=0.112597, BlockTillAllRequestsFinished=0.003804, ResetLoadersForSaveUnMarkAllObjects=0.113796, TagPackageExports=0.025898, BeginCacheForCookedPlatformData=0.000801, SerializeImports=6.089598, GatherLocalizableTextData=0.131302, MarkNames=0.004798, SerializeSummary=0.009503, SerializeNames=0.017300, SerializeGatherableTextData=0.000797, BuildExportMap=0.015702, SortExportsNonSeekfree=0.007298, SortExportsSeekfreeConstructor=0.058301, SortExportsSeekfreeInner=0.173602, SortExportsSeekfree=0.002299, BuildDependencyMap=0.005100, SerializeImportMap=0.006501, SerializeExportMap=0.006199, SerializeDependencyMap=0.000902, SerializeStringAssetReferenceMap=0.000902, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.044998, SerializeExports=0.169501, SerializeBulkData=0.003401, MoveFile=24.867699, UnaccountedTime=33.307903, RunGuid=RunID44317AD64109C9B009A73097E562D662
SavePackageTransactionId1542B2864A115E58CB7C9B9D1CC296D2_13, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Audio/Cues/BH_Death.uasset, AutoPackageBackupDelegate=0.174999, FlushAsyncLoading=0.003200, FlushStreamingFunc=0.179499, BlockTillAllRequestsFinished=0.003800, ResetLoadersForSaveUnMarkAllObjects=0.116698, TagPackageExports=0.021800, BeginCacheForCookedPlatformData=0.000902, SerializeImports=6.242499, GatherLocalizableTextData=0.125401, MarkNames=0.005201, SerializeSummary=0.007600, SerializeNames=0.016998, SerializeGatherableTextData=0.000902, BuildExportMap=0.015900, SortExportsNonSeekfree=0.007398, SortExportsSeekfreeConstructor=0.043102, SortExportsSeekfreeInner=0.169098, SortExportsSeekfree=0.002101, BuildDependencyMap=0.005201, SerializeImportMap=0.006698, SerializeExportMap=0.006102, SerializeDependencyMap=0.000998, SerializeStringAssetReferenceMap=0.000902, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.038300, SerializeExports=0.173800, SerializeBulkData=0.003602, MoveFile=24.569399, UnaccountedTime=33.165001, RunGuid=RunID44317AD64109C9B009A73097E562D662
SavePackageTransactionId1542B2864A115E58CB7C9B9D1CC296D2_14, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Audio/Cues/BH_Footstep.uasset, AutoPackageBackupDelegate=0.177398, FlushAsyncLoading=0.009298, FlushStreamingFunc=0.131503, BlockTillAllRequestsFinished=0.003900, ResetLoadersForSaveUnMarkAllObjects=0.109397, TagPackageExports=0.023801, BeginCacheForCookedPlatformData=0.000998, SerializeImports=6.257501, GatherLocalizableTextData=0.135802, MarkNames=0.006299, SerializeSummary=0.009097, SerializeNames=0.017501, SerializeGatherableTextData=0.001401, BuildExportMap=0.015400, SortExportsNonSeekfree=0.006899, SortExportsSeekfreeConstructor=0.006001, SortExportsSeekfreeInner=0.176497, SortExportsSeekfree=0.002302, BuildDependencyMap=0.005800, SerializeImportMap=0.007000, SerializeExportMap=0.006102, SerializeDependencyMap=0.001300, SerializeStringAssetReferenceMap=0.001099, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.051402, SerializeExports=0.175599, SerializeBulkData=0.003800, MoveFile=25.331400, UnaccountedTime=33.648499, RunGuid=RunID44317AD64109C9B009A73097E562D662
SavePackageTransactionId1542B2864A115E58CB7C9B9D1CC296D2_15, Filename=D:/Unreal/Barrel Hopper/Project/Saved/Autosaves/Game/Barrel_Hopper/Audio/Ques/NewSoundCue_Auto3.uasset, AutoPackageBackupDelegate=0.153303, FlushAsyncLoading=0.002697, FlushStreamingFunc=0.159603, BlockTillAllRequestsFinished=0.003800, ResetLoadersForSaveUnMarkAllObjects=0.115197, TagPackageExports=0.004899, BeginCacheForCookedPlatformData=0.000700, SerializeImports=7.656701, GatherLocalizableTextData=0.007801, MarkNames=0.003401, SerializeSummary=0.007197, SerializeNames=0.006400, SerializeGatherableTextData=0.000801, BuildExportMap=0.005499, SortExportsNonSeekfree=0.002000, SortExportsSeekfreeConstructor=0.044502, SortExportsSeekfreeInner=0.005700, SortExportsSeekfree=0.001498, BuildDependencyMap=0.002801, SerializeImportMap=0.070099, SerializeExportMap=0.010099, SerializeDependencyMap=0.001103, SerializeStringAssetReferenceMap=0.001099, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010401, SerializeExports=0.003599, SerializeBulkData=0.002701, MoveFile=26.112999, UnaccountedTime=0.346702, RunGuid=RunID44317AD64109C9B009A73097E562D662
SavePackageTransactionId1542B2864A115E58CB7C9B9D1CC296D2_16, Filename=D:/Unreal/Barrel Hopper/Project/Saved/Autosaves/Game/Barrel_Hopper/Audio/Ques/BH_Death_Auto3.uasset, AutoPackageBackupDelegate=0.175901, FlushAsyncLoading=0.003200, FlushStreamingFunc=0.144202, BlockTillAllRequestsFinished=0.003800, ResetLoadersForSaveUnMarkAllObjects=0.102997, TagPackageExports=0.004999, BeginCacheForCookedPlatformData=0.000700, SerializeImports=6.431099, GatherLocalizableTextData=0.014000, MarkNames=0.004102, SerializeSummary=0.008501, SerializeNames=0.007499, SerializeGatherableTextData=0.000898, BuildExportMap=0.007100, SortExportsNonSeekfree=0.002302, SortExportsSeekfreeConstructor=0.007600, SortExportsSeekfreeInner=0.012700, SortExportsSeekfree=0.001900, BuildDependencyMap=0.003301, SerializeImportMap=0.096001, SerializeExportMap=0.019003, SerializeDependencyMap=0.000898, SerializeStringAssetReferenceMap=0.001300, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014901, SerializeExports=0.003599, SerializeBulkData=0.003099, MoveFile=24.484400, UnaccountedTime=0.361700, RunGuid=RunID44317AD64109C9B009A73097E562D662
SavePackageTransactionId1542B2864A115E58CB7C9B9D1CC296D2_17, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Character/Animation/BH_Character_AnimBP.uasset, AutoPackageBackupDelegate=49.642799, FlushAsyncLoading=0.008900, FlushStreamingFunc=0.097699, BlockTillAllRequestsFinished=0.006501, ResetLoadersForSaveUnMarkAllObjects=0.139099, TagPackageExports=6.484698, BeginCacheForCookedPlatformData=0.005301, SerializeImports=12.444299, GatherLocalizableTextData=5.813800, MarkNames=0.053301, SerializeSummary=0.012398, SerializeNames=2.365302, SerializeGatherableTextData=7.286798, BuildExportMap=0.210103, SortExportsNonSeekfree=1.169797, SortExportsSeekfreeConstructor=0.051301, SortExportsSeekfreeInner=6.782502, SortExportsSeekfree=0.006698, BuildDependencyMap=0.061098, SerializeImportMap=0.185899, SerializeExportMap=12.813300, SerializeDependencyMap=0.019200, SerializeStringAssetReferenceMap=0.004601, SaveThumbNailsAssetRegistryDataWorldLevelInfo=16.726295, SerializeExports=471.054199, SerializeBulkData=0.009798, MoveFile=42.427902, UnaccountedTime=27.846102, RunGuid=RunID44317AD64109C9B009A73097E562D662
SavePackageTransactionId1542B2864A115E58CB7C9B9D1CC296D2_18, Filename=D:/Unreal/Barrel Hopper/Project/Saved/Autosaves/Game/Barrel_Hopper/Game_Mode/BH_GameMode_Auto4.uasset, AutoPackageBackupDelegate=48.332397, FlushAsyncLoading=0.009701, FlushStreamingFunc=0.166502, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=0.408098, TagPackageExports=7.877499, BeginCacheForCookedPlatformData=0.005599, SerializeImports=13.936102, GatherLocalizableTextData=5.456999, MarkNames=0.042599, SerializeSummary=0.011999, SerializeNames=2.234101, SerializeGatherableTextData=0.873201, BuildExportMap=0.205301, SortExportsNonSeekfree=1.116898, SortExportsSeekfreeConstructor=0.050902, SortExportsSeekfreeInner=10.295797, SortExportsSeekfree=0.004500, BuildDependencyMap=0.066701, SerializeImportMap=0.175398, SerializeExportMap=7.777102, SerializeDependencyMap=0.882599, SerializeStringAssetReferenceMap=0.006299, SaveThumbNailsAssetRegistryDataWorldLevelInfo=14.122501, SerializeExports=379.058899, SerializeBulkData=0.010602, MoveFile=27.575098, UnaccountedTime=0.406902, RunGuid=RunID44317AD64109C9B009A73097E562D662
SavePackageTransactionId1542B2864A115E58CB7C9B9D1CC296D2_19, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Game_Mode/BH_GameMode.uasset, AutoPackageBackupDelegate=49.025799, FlushAsyncLoading=0.009403, FlushStreamingFunc=0.089698, BlockTillAllRequestsFinished=0.005700, ResetLoadersForSaveUnMarkAllObjects=0.185899, TagPackageExports=7.008299, BeginCacheForCookedPlatformData=0.003401, SerializeImports=14.112201, GatherLocalizableTextData=6.475199, MarkNames=0.060301, SerializeSummary=0.013001, SerializeNames=2.405997, SerializeGatherableTextData=0.648201, BuildExportMap=0.172999, SortExportsNonSeekfree=1.121301, SortExportsSeekfreeConstructor=0.008501, SortExportsSeekfreeInner=9.806700, SortExportsSeekfree=0.005499, BuildDependencyMap=0.070199, SerializeImportMap=0.185501, SerializeExportMap=7.689297, SerializeDependencyMap=0.692498, SerializeStringAssetReferenceMap=0.018902, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.023298, SerializeExports=370.827209, SerializeBulkData=0.010800, MoveFile=42.469402, UnaccountedTime=36.376900, RunGuid=RunID44317AD64109C9B009A73097E562D662
SavePackageTransactionId1542B2864A115E58CB7C9B9D1CC296D2_20, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Barrel/BH_Barrel.uasset, AutoPackageBackupDelegate=44.108200, FlushAsyncLoading=0.008401, FlushStreamingFunc=0.142600, BlockTillAllRequestsFinished=0.005197, ResetLoadersForSaveUnMarkAllObjects=0.134401, TagPackageExports=2.319101, BeginCacheForCookedPlatformData=0.001799, SerializeImports=9.152901, GatherLocalizableTextData=2.892200, MarkNames=0.027202, SerializeSummary=0.010800, SerializeNames=0.107098, SerializeGatherableTextData=2.703901, BuildExportMap=0.151400, SortExportsNonSeekfree=0.385899, SortExportsSeekfreeConstructor=0.048999, SortExportsSeekfreeInner=4.838802, SortExportsSeekfree=0.003401, BuildDependencyMap=0.040699, SerializeImportMap=0.197299, SerializeExportMap=7.276502, SerializeDependencyMap=0.010401, SerializeStringAssetReferenceMap=0.002500, SaveThumbNailsAssetRegistryDataWorldLevelInfo=20.753399, SerializeExports=158.736404, SerializeBulkData=0.009503, MoveFile=43.884300, UnaccountedTime=35.858097, RunGuid=RunID44317AD64109C9B009A73097E562D662
SavePackageTransactionId1542B2864A115E58CB7C9B9D1CC296D2_21, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Barrel/BH_Barrel.uasset, AutoPackageBackupDelegate=12.461301, FlushAsyncLoading=0.008099, FlushStreamingFunc=0.145201, BlockTillAllRequestsFinished=0.004001, ResetLoadersForSaveUnMarkAllObjects=0.103001, TagPackageExports=1.260597, BeginCacheForCookedPlatformData=0.001401, SerializeImports=7.818501, GatherLocalizableTextData=3.080398, MarkNames=0.020701, SerializeSummary=0.009902, SerializeNames=0.083700, SerializeGatherableTextData=2.235897, BuildExportMap=0.090200, SortExportsNonSeekfree=0.139300, SortExportsSeekfreeConstructor=0.043303, SortExportsSeekfreeInner=3.676698, SortExportsSeekfree=0.002902, BuildDependencyMap=0.023197, SerializeImportMap=0.175200, SerializeExportMap=6.479900, SerializeDependencyMap=0.241101, SerializeStringAssetReferenceMap=0.004400, SaveThumbNailsAssetRegistryDataWorldLevelInfo=17.875399, SerializeExports=75.959396, SerializeBulkData=0.009499, MoveFile=43.915302, UnaccountedTime=31.518299, RunGuid=RunID44317AD64109C9B009A73097E562D662
